AudioPath,Label
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_boat_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_bone_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_book_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_bought_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_burn_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_cab_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_calm_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_came_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_cause_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_chain_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Pleasant_surprise/OAF_chair_ps.wav,Pleasant_surprise
./Audiofiles/TESS/OAF_Sad/OAF_back_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bar_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_base_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bath_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bean_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_beg_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bite_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_boat_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bone_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_book_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_bought_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_burn_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_cab_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_calm_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_came_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_cause_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_chain_sad.wav,Sad
./Audiofiles/TESS/OAF_Sad/OAF_chair_sad.wav,Sad
./Audiofiles/TESS/YAF_angry/YAF_back_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bar_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_base_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bath_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bean_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_beg_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bite_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_boat_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bone_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_book_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_bought_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_burn_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_cab_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_calm_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_came_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_cause_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_chain_angry.wav,angry
./Audiofiles/TESS/YAF_angry/YAF_chair_angry.wav,angry
./Audiofiles/TESS/YAF_disgust/YAF_back_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bar_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_base_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bath_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bean_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_beg_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bite_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_boat_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bone_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_book_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_bought_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_burn_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_cab_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_calm_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_came_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_cause_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_chain_disgust.wav,disgust
./Audiofiles/TESS/YAF_disgust/YAF_chair_disgust.wav,disgust
./Audiofiles/TESS/YAF_fear/YAF_back_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bar_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_base_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bath_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bean_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_beg_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bite_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_boat_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bone_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_book_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_bought_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_burn_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_cab_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_calm_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_came_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_cause_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_chain_fear.wav,fear
./Audiofiles/TESS/YAF_fear/YAF_chair_fear.wav,fear
./Audiofiles/TESS/YAF_happy/YAF_back_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bar_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_base_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bath_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bean_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_beg_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bite_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_boat_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bone_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_book_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_bought_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_burn_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_cab_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_calm_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_came_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_cause_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_chain_happy.wav,happy
./Audiofiles/TESS/YAF_happy/YAF_chair_happy.wav,happy
./Audiofiles/TESS/YAF_neutral/YAF_back_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bar_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_base_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bath_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bean_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_beg_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bite_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_boat_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bone_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_book_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_bought_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_burn_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_cab_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_calm_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_came_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_cause_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_chain_neutral.wav,neutral
./Audiofiles/TESS/YAF_neutral/YAF_chair_neutral.wav,neutral
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_back_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bar_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_base_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bath_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bean_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_beg_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bite_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_boat_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bone_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_book_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_bought_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_burn_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_cab_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_calm_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_came_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_cause_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_chain_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_pleasant_surprised/YAF_chair_ps.wav,pleasant_surprised
./Audiofiles/TESS/YAF_sad/YAF_back_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_bar_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_base_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_bath_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_bean_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_beg_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_bite_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_boat_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_bone_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_book_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_bought_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_burn_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_cab_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_calm_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_came_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_cause_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_chain_sad.wav,sad
./Audiofiles/TESS/YAF_sad/YAF_chair_sad.wav,sad
./Audiofiles/SAVEE/DC_a01.wav,anger
./Audiofiles/SAVEE/DC_a02.wav,anger
./Audiofiles/SAVEE/DC_a03.wav,anger
./Audiofiles/SAVEE/DC_a04.wav,anger
./Audiofiles/SAVEE/DC_a05.wav,anger
./Audiofiles/SAVEE/DC_a06.wav,anger
./Audiofiles/SAVEE/DC_a07.wav,anger
./Audiofiles/SAVEE/DC_a08.wav,anger
./Audiofiles/SAVEE/DC_a09.wav,anger
./Audiofiles/SAVEE/DC_a10.wav,anger
./Audiofiles/SAVEE/DC_a11.wav,anger
./Audiofiles/SAVEE/DC_a12.wav,anger
./Audiofiles/SAVEE/DC_a13.wav,anger
./Audiofiles/SAVEE/DC_a14.wav,anger
./Audiofiles/SAVEE/DC_a15.wav,anger
./Audiofiles/SAVEE/DC_d01.wav,disgust
./Audiofiles/SAVEE/DC_d02.wav,disgust
./Audiofiles/SAVEE/DC_d03.wav,disgust
./Audiofiles/SAVEE/DC_d04.wav,disgust
./Audiofiles/SAVEE/DC_d05.wav,disgust
./Audiofiles/SAVEE/DC_d06.wav,disgust
./Audiofiles/SAVEE/DC_d07.wav,disgust
./Audiofiles/SAVEE/DC_d08.wav,disgust
./Audiofiles/SAVEE/DC_d09.wav,disgust
./Audiofiles/SAVEE/DC_d10.wav,disgust
./Audiofiles/SAVEE/DC_d11.wav,disgust
./Audiofiles/SAVEE/DC_d12.wav,disgust
./Audiofiles/SAVEE/DC_d13.wav,disgust
./Audiofiles/SAVEE/DC_d14.wav,disgust
./Audiofiles/SAVEE/DC_d15.wav,disgust
./Audiofiles/SAVEE/DC_f01.wav,fear
./Audiofiles/SAVEE/DC_f02.wav,fear
./Audiofiles/SAVEE/DC_f03.wav,fear
./Audiofiles/SAVEE/DC_f04.wav,fear
./Audiofiles/SAVEE/DC_f05.wav,fear
./Audiofiles/SAVEE/DC_f06.wav,fear
./Audiofiles/SAVEE/DC_f07.wav,fear
./Audiofiles/SAVEE/DC_f08.wav,fear
./Audiofiles/SAVEE/DC_f09.wav,fear
./Audiofiles/SAVEE/DC_f10.wav,fear
./Audiofiles/SAVEE/DC_f11.wav,fear
./Audiofiles/SAVEE/DC_f12.wav,fear
./Audiofiles/SAVEE/DC_f13.wav,fear
./Audiofiles/SAVEE/DC_f14.wav,fear
./Audiofiles/SAVEE/DC_f15.wav,fear
./Audiofiles/SAVEE/DC_h01.wav,happiness
./Audiofiles/SAVEE/DC_h02.wav,happiness
./Audiofiles/SAVEE/DC_h03.wav,happiness
./Audiofiles/SAVEE/DC_h04.wav,happiness
./Audiofiles/SAVEE/DC_h05.wav,happiness
./Audiofiles/SAVEE/DC_h06.wav,happiness
./Audiofiles/SAVEE/DC_h07.wav,happiness
./Audiofiles/SAVEE/DC_h08.wav,happiness
./Audiofiles/SAVEE/DC_h09.wav,happiness
./Audiofiles/SAVEE/DC_h10.wav,happiness
./Audiofiles/SAVEE/DC_h11.wav,happiness
./Audiofiles/SAVEE/DC_h12.wav,happiness
./Audiofiles/SAVEE/DC_h13.wav,happiness
./Audiofiles/SAVEE/DC_h14.wav,happiness
./Audiofiles/SAVEE/DC_h15.wav,happiness
./Audiofiles/SAVEE/DC_n01.wav,neutral
./Audiofiles/SAVEE/DC_n02.wav,neutral
./Audiofiles/SAVEE/DC_n03.wav,neutral
./Audiofiles/SAVEE/DC_n04.wav,neutral
./Audiofiles/SAVEE/DC_n05.wav,neutral
./Audiofiles/SAVEE/DC_n06.wav,neutral
./Audiofiles/SAVEE/DC_n07.wav,neutral
./Audiofiles/SAVEE/DC_n08.wav,neutral
./Audiofiles/SAVEE/DC_n09.wav,neutral
./Audiofiles/SAVEE/DC_n10.wav,neutral
./Audiofiles/SAVEE/DC_n11.wav,neutral
./Audiofiles/SAVEE/DC_n12.wav,neutral
./Audiofiles/SAVEE/DC_n13.wav,neutral
./Audiofiles/SAVEE/DC_n14.wav,neutral
./Audiofiles/SAVEE/DC_n15.wav,neutral
./Audiofiles/SAVEE/DC_n16.wav,neutral
./Audiofiles/SAVEE/DC_n17.wav,neutral
./Audiofiles/SAVEE/DC_n18.wav,neutral
./Audiofiles/SAVEE/DC_n19.wav,neutral
./Audiofiles/SAVEE/DC_n20.wav,neutral
./Audiofiles/SAVEE/DC_n21.wav,neutral
./Audiofiles/SAVEE/DC_n22.wav,neutral
./Audiofiles/SAVEE/DC_n23.wav,neutral
./Audiofiles/SAVEE/DC_n24.wav,neutral
./Audiofiles/SAVEE/DC_n25.wav,neutral
./Audiofiles/SAVEE/DC_n26.wav,neutral
./Audiofiles/SAVEE/DC_n27.wav,neutral
./Audiofiles/SAVEE/DC_n28.wav,neutral
./Audiofiles/SAVEE/DC_n29.wav,neutral
./Audiofiles/SAVEE/DC_n30.wav,neutral
./Audiofiles/SAVEE/DC_sa01.wav,sadness
./Audiofiles/SAVEE/DC_sa02.wav,sadness
./Audiofiles/SAVEE/DC_sa03.wav,sadness
./Audiofiles/SAVEE/DC_sa04.wav,sadness
./Audiofiles/SAVEE/DC_sa05.wav,sadness
./Audiofiles/SAVEE/DC_sa06.wav,sadness
./Audiofiles/SAVEE/DC_sa07.wav,sadness
./Audiofiles/SAVEE/DC_sa08.wav,sadness
./Audiofiles/SAVEE/DC_sa09.wav,sadness
./Audiofiles/SAVEE/DC_sa10.wav,sadness
./Audiofiles/SAVEE/DC_sa11.wav,sadness
./Audiofiles/SAVEE/DC_sa12.wav,sadness
./Audiofiles/SAVEE/DC_sa13.wav,sadness
./Audiofiles/SAVEE/DC_sa14.wav,sadness
./Audiofiles/SAVEE/DC_sa15.wav,sadness
./Audiofiles/SAVEE/DC_su01.wav,surprise
./Audiofiles/SAVEE/DC_su02.wav,surprise
./Audiofiles/SAVEE/DC_su03.wav,surprise
./Audiofiles/SAVEE/DC_su04.wav,surprise
./Audiofiles/SAVEE/DC_su05.wav,surprise
./Audiofiles/SAVEE/DC_su06.wav,surprise
./Audiofiles/SAVEE/DC_su07.wav,surprise
./Audiofiles/SAVEE/DC_su08.wav,surprise
./Audiofiles/SAVEE/DC_su09.wav,surprise
./Audiofiles/SAVEE/DC_su10.wav,surprise
./Audiofiles/SAVEE/DC_su11.wav,surprise
./Audiofiles/SAVEE/DC_su12.wav,surprise
./Audiofiles/SAVEE/DC_su13.wav,surprise
./Audiofiles/SAVEE/DC_su14.wav,surprise
./Audiofiles/SAVEE/DC_su15.wav,surprise
./Audiofiles/SAVEE/JE_a01.wav,anger
./Audiofiles/SAVEE/JE_a02.wav,anger
./Audiofiles/SAVEE/JE_a03.wav,anger
./Audiofiles/SAVEE/JE_a04.wav,anger
./Audiofiles/SAVEE/JE_a05.wav,anger
./Audiofiles/SAVEE/JE_a06.wav,anger
./Audiofiles/SAVEE/JE_a07.wav,anger
./Audiofiles/SAVEE/JE_a08.wav,anger
./Audiofiles/SAVEE/JE_a09.wav,anger
./Audiofiles/SAVEE/JE_a10.wav,anger
./Audiofiles/SAVEE/JE_a11.wav,anger
./Audiofiles/SAVEE/JE_a12.wav,anger
./Audiofiles/SAVEE/JE_a13.wav,anger
./Audiofiles/SAVEE/JE_a14.wav,anger
./Audiofiles/SAVEE/JE_a15.wav,anger
./Audiofiles/SAVEE/JE_d01.wav,disgust
./Audiofiles/SAVEE/JE_d02.wav,disgust
./Audiofiles/SAVEE/JE_d03.wav,disgust
./Audiofiles/SAVEE/JE_d04.wav,disgust
./Audiofiles/SAVEE/JE_d05.wav,disgust
./Audiofiles/SAVEE/JE_d06.wav,disgust
./Audiofiles/SAVEE/JE_d07.wav,disgust
./Audiofiles/SAVEE/JE_d08.wav,disgust
./Audiofiles/SAVEE/JE_d09.wav,disgust
./Audiofiles/SAVEE/JE_d10.wav,disgust
./Audiofiles/SAVEE/JE_d11.wav,disgust
./Audiofiles/SAVEE/JE_d12.wav,disgust
./Audiofiles/SAVEE/JE_d13.wav,disgust
./Audiofiles/SAVEE/JE_d14.wav,disgust
./Audiofiles/SAVEE/JE_d15.wav,disgust
./Audiofiles/SAVEE/JE_f01.wav,fear
./Audiofiles/SAVEE/JE_f02.wav,fear
./Audiofiles/SAVEE/JE_f03.wav,fear
./Audiofiles/SAVEE/JE_f04.wav,fear
./Audiofiles/SAVEE/JE_f05.wav,fear
./Audiofiles/SAVEE/JE_f06.wav,fear
./Audiofiles/SAVEE/JE_f07.wav,fear
./Audiofiles/SAVEE/JE_f08.wav,fear
./Audiofiles/SAVEE/JE_f09.wav,fear
./Audiofiles/SAVEE/JE_f10.wav,fear
./Audiofiles/SAVEE/JE_f11.wav,fear
./Audiofiles/SAVEE/JE_f12.wav,fear
./Audiofiles/SAVEE/JE_f13.wav,fear
./Audiofiles/SAVEE/JE_f14.wav,fear
./Audiofiles/SAVEE/JE_f15.wav,fear
./Audiofiles/SAVEE/JE_h01.wav,happiness
./Audiofiles/SAVEE/JE_h02.wav,happiness
./Audiofiles/SAVEE/JE_h03.wav,happiness
./Audiofiles/SAVEE/JE_h04.wav,happiness
./Audiofiles/SAVEE/JE_h05.wav,happiness
./Audiofiles/SAVEE/JE_h06.wav,happiness
./Audiofiles/SAVEE/JE_h07.wav,happiness
./Audiofiles/SAVEE/JE_h08.wav,happiness
./Audiofiles/SAVEE/JE_h09.wav,happiness
./Audiofiles/SAVEE/JE_h10.wav,happiness
./Audiofiles/SAVEE/JE_h11.wav,happiness
./Audiofiles/SAVEE/JE_h12.wav,happiness
./Audiofiles/SAVEE/JE_h13.wav,happiness
./Audiofiles/SAVEE/JE_h14.wav,happiness
./Audiofiles/SAVEE/JE_h15.wav,happiness
./Audiofiles/SAVEE/JE_n01.wav,neutral
./Audiofiles/SAVEE/JE_n02.wav,neutral
./Audiofiles/SAVEE/JE_n03.wav,neutral
./Audiofiles/SAVEE/JE_n04.wav,neutral
./Audiofiles/SAVEE/JE_n05.wav,neutral
./Audiofiles/SAVEE/JE_n06.wav,neutral
./Audiofiles/SAVEE/JE_n07.wav,neutral
./Audiofiles/SAVEE/JE_n08.wav,neutral
./Audiofiles/SAVEE/JE_n09.wav,neutral
./Audiofiles/SAVEE/JE_n10.wav,neutral
./Audiofiles/SAVEE/JE_n11.wav,neutral
./Audiofiles/SAVEE/JE_n12.wav,neutral
./Audiofiles/SAVEE/JE_n13.wav,neutral
./Audiofiles/SAVEE/JE_n14.wav,neutral
./Audiofiles/SAVEE/JE_n15.wav,neutral
./Audiofiles/SAVEE/JE_n16.wav,neutral
./Audiofiles/SAVEE/JE_n17.wav,neutral
./Audiofiles/SAVEE/JE_n18.wav,neutral
./Audiofiles/SAVEE/JE_n19.wav,neutral
./Audiofiles/SAVEE/JE_n20.wav,neutral
./Audiofiles/SAVEE/JE_n21.wav,neutral
./Audiofiles/SAVEE/JE_n22.wav,neutral
./Audiofiles/SAVEE/JE_n23.wav,neutral
./Audiofiles/SAVEE/JE_n24.wav,neutral
./Audiofiles/SAVEE/JE_n25.wav,neutral
./Audiofiles/SAVEE/JE_n26.wav,neutral
./Audiofiles/SAVEE/JE_n27.wav,neutral
./Audiofiles/SAVEE/JE_n28.wav,neutral
./Audiofiles/SAVEE/JE_n29.wav,neutral
./Audiofiles/SAVEE/JE_n30.wav,neutral
./Audiofiles/SAVEE/JE_sa01.wav,sadness
./Audiofiles/SAVEE/JE_sa02.wav,sadness
./Audiofiles/SAVEE/JE_sa03.wav,sadness
./Audiofiles/SAVEE/JE_sa04.wav,sadness
./Audiofiles/SAVEE/JE_sa05.wav,sadness
./Audiofiles/SAVEE/JE_sa06.wav,sadness
./Audiofiles/SAVEE/JE_sa07.wav,sadness
./Audiofiles/SAVEE/JE_sa08.wav,sadness
./Audiofiles/SAVEE/JE_sa09.wav,sadness
./Audiofiles/SAVEE/JE_sa10.wav,sadness
./Audiofiles/SAVEE/JE_sa11.wav,sadness
./Audiofiles/SAVEE/JE_sa12.wav,sadness
./Audiofiles/SAVEE/JE_sa13.wav,sadness
./Audiofiles/SAVEE/JE_sa14.wav,sadness
./Audiofiles/SAVEE/JE_sa15.wav,sadness
./Audiofiles/SAVEE/JE_su01.wav,surprise
./Audiofiles/SAVEE/JE_su02.wav,surprise
./Audiofiles/SAVEE/JE_su03.wav,surprise
./Audiofiles/SAVEE/JE_su04.wav,surprise
./Audiofiles/SAVEE/JE_su05.wav,surprise
./Audiofiles/SAVEE/JE_su06.wav,surprise
./Audiofiles/SAVEE/JE_su07.wav,surprise
./Audiofiles/SAVEE/JE_su08.wav,surprise
./Audiofiles/SAVEE/JE_su09.wav,surprise
./Audiofiles/SAVEE/JE_su10.wav,surprise
./Audiofiles/SAVEE/JE_su11.wav,surprise
./Audiofiles/SAVEE/JE_su12.wav,surprise
./Audiofiles/SAVEE/JE_su13.wav,surprise
./Audiofiles/SAVEE/JE_su14.wav,surprise
./Audiofiles/SAVEE/JE_su15.wav,surprise
./Audiofiles/SAVEE/JK_a01.wav,anger
./Audiofiles/SAVEE/JK_a02.wav,anger
./Audiofiles/SAVEE/JK_a03.wav,anger
./Audiofiles/SAVEE/JK_a04.wav,anger
./Audiofiles/SAVEE/JK_a05.wav,anger
./Audiofiles/SAVEE/JK_a06.wav,anger
./Audiofiles/SAVEE/JK_a07.wav,anger
./Audiofiles/SAVEE/JK_a08.wav,anger
./Audiofiles/SAVEE/JK_a09.wav,anger
./Audiofiles/SAVEE/JK_a10.wav,anger
./Audiofiles/SAVEE/JK_a11.wav,anger
./Audiofiles/SAVEE/JK_a12.wav,anger
./Audiofiles/SAVEE/JK_a13.wav,anger
./Audiofiles/SAVEE/JK_a14.wav,anger
./Audiofiles/SAVEE/JK_a15.wav,anger
./Audiofiles/SAVEE/JK_d01.wav,disgust
./Audiofiles/SAVEE/JK_d02.wav,disgust
./Audiofiles/SAVEE/JK_d03.wav,disgust
./Audiofiles/SAVEE/JK_d04.wav,disgust
./Audiofiles/SAVEE/JK_d05.wav,disgust
./Audiofiles/SAVEE/JK_d06.wav,disgust
./Audiofiles/SAVEE/JK_d07.wav,disgust
./Audiofiles/SAVEE/JK_d08.wav,disgust
./Audiofiles/SAVEE/JK_d09.wav,disgust
./Audiofiles/SAVEE/JK_d10.wav,disgust
./Audiofiles/SAVEE/JK_d11.wav,disgust
./Audiofiles/SAVEE/JK_d12.wav,disgust
./Audiofiles/SAVEE/JK_d13.wav,disgust
./Audiofiles/SAVEE/JK_d14.wav,disgust
./Audiofiles/SAVEE/JK_d15.wav,disgust
./Audiofiles/SAVEE/JK_f01.wav,fear
./Audiofiles/SAVEE/JK_f02.wav,fear
./Audiofiles/SAVEE/JK_f03.wav,fear
./Audiofiles/SAVEE/JK_f04.wav,fear
./Audiofiles/SAVEE/JK_f05.wav,fear
./Audiofiles/SAVEE/JK_f06.wav,fear
./Audiofiles/SAVEE/JK_f07.wav,fear
./Audiofiles/SAVEE/JK_f08.wav,fear
./Audiofiles/SAVEE/JK_f09.wav,fear
./Audiofiles/SAVEE/JK_f10.wav,fear
./Audiofiles/SAVEE/JK_f11.wav,fear
./Audiofiles/SAVEE/JK_f12.wav,fear
./Audiofiles/SAVEE/JK_f13.wav,fear
./Audiofiles/SAVEE/JK_f14.wav,fear
./Audiofiles/SAVEE/JK_f15.wav,fear
./Audiofiles/SAVEE/JK_h01.wav,happiness
./Audiofiles/SAVEE/JK_h02.wav,happiness
./Audiofiles/SAVEE/JK_h03.wav,happiness
./Audiofiles/SAVEE/JK_h04.wav,happiness
./Audiofiles/SAVEE/JK_h05.wav,happiness
./Audiofiles/SAVEE/JK_h06.wav,happiness
./Audiofiles/SAVEE/JK_h07.wav,happiness
./Audiofiles/SAVEE/JK_h08.wav,happiness
./Audiofiles/SAVEE/JK_h09.wav,happiness
./Audiofiles/SAVEE/JK_h10.wav,happiness
./Audiofiles/SAVEE/JK_h11.wav,happiness
./Audiofiles/SAVEE/JK_h12.wav,happiness
./Audiofiles/SAVEE/JK_h13.wav,happiness
./Audiofiles/SAVEE/JK_h14.wav,happiness
./Audiofiles/SAVEE/JK_h15.wav,happiness
./Audiofiles/SAVEE/JK_n01.wav,neutral
